,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
405,1048.226,9,1.94,13.79,-1.25,-14.1875,-43.75,15.0625,-6.711111111111111,-2.2711111111111113,-5.783333333333333,181.5625,1.1875,-142.125,87064576.0,253886464.0,-3473408.0,1884160.0,1.73,7.78,6.48,0.21,6.01,-7.74
406,1060.295,12,4.23,11.02,-5.28,-7.0625,-41.5625,23.1875,-7.397777777777778,-1.32,-6.864444444444445,178.0625,-1.6875,-138.125,95911936.0,250658816.0,4194304.0,-2670592.0,4.53,4.48,2.01,-0.29,6.54,-7.3
407,1067.493,7,3.62,10.41,-5.95,-7.0625,-41.5625,23.1875,-7.0633333333333335,-0.6822222222222222,-7.58,7.4375,-4.8125,-134.4375,104120320.0,246988800.0,12976128.0,-6782976.0,4.44,3.44,0.88,-0.82,6.97,-6.84
408,1078.245,10,2.41,10.22,-5.82,-7.0625,-41.5625,23.1875,-6.1033333333333335,-0.3844444444444444,-8.02111111111111,11.125,-8.125,-131.4375,110919680.0,243187712.0,22380544.0,-10813440.0,3.81,2.94,0.6,-1.39,7.27,-6.42
409,1088.268,10,1.74,10.22,-5.49,-7.0625,-41.5625,23.1875,-4.985555555555556,-0.3988888888888889,-8.27111111111111,14.75,-11.6875,-129.1875,116178944.0,239403008.0,31948800.0,-15089664.0,3.74,2.78,0.58,-1.99,7.43,-6.07
410,1098.2730000000001,10,1.69,8.9,-3.98,-7.0625,-41.5625,23.1875,-4.122222222222222,-0.6244444444444445,-8.427777777777777,18.6875,-15.5,-127.5625,120225792.0,235569152.0,41435136.0,-19808256.0,4.32,1.41,1.78,-2.62,7.48,-5.76
411,1110.259,11,1.34,8.62,-3.22,7.0,-46.375,8.1875,-3.3466666666666667,-1.0166666666666666,-8.537777777777778,23.0,-19.5625,-126.5,123256832.0,231653376.0,50675712.0,-25133056.0,4.62,1.19,2.27,-3.28,7.42,-5.49
412,1117.357,7,0.24,8.9,-2.11,7.0,-46.375,8.1875,-2.5233333333333334,-1.4777777777777779,-8.606666666666667,27.9375,-23.8125,-125.9375,125239296.0,227721216.0,59539456.0,-31162368.0,4.2,1.64,3.15,-3.96,7.25,-5.27
413,1128.19,10,0.04,9.35,-0.23,7.0,-46.375,8.1875,-1.981111111111111,-1.8166666666666667,-8.644444444444444,33.125,-28.1875,-125.8125,126500864.0,223625216.0,68042752.0,-37683200.0,4.68,2.35,4.82,-4.63,7.0,-5.06
414,1138.34,10,1.42,9.39,0.18,7.0,-46.375,8.1875,-1.9944444444444445,-1.8988888888888888,-8.676666666666666,38.1875,-32.625,-125.875,127565824.0,219070464.0,76398592.0,-44236800.0,6.71,2.71,5.03,-5.29,6.68,-4.84
415,1148.233,9,2.19,8.73,0.35,7.0,-46.375,8.1875,-2.6533333333333333,-1.67,-8.69,42.5,-37.0,-125.875,128991232.0,213745664.0,84901888.0,-50216960.0,8.09,2.38,4.94,-5.9,6.34,-4.59
416,1160.2669999999998,12,2.48,7.78,0.55,25.6875,-39.5625,1.0625,-3.6911111111111112,-1.21,-8.59,45.625,-41.125,-125.625,131039232.0,207519744.0,93683712.0,-55164928.0,8.93,1.79,4.86,-6.45,5.99,-4.3
417,1167.421,7,1.57,6.23,0.08,25.6875,-39.5625,1.0625,-4.613333333333333,-0.64,-8.25,47.5,-45.0,-125.3125,133578752.0,200605696.0,102514688.0,-58834944.0,8.51,0.58,4.09,-6.93,5.65,-4.0
418,1178.3539999999998,10,0.28,5.44,-0.52,25.6875,-39.5625,1.0625,-5.206666666666667,-0.06333333333333334,-7.562222222222222,48.25,-48.375,-124.9375,136331264.0,193413120.0,111034368.0,-61095936.0,7.62,0.11,3.2,-7.33,5.33,-3.73
419,1188.386,10,-1.15,4.27,-0.8,25.6875,-39.5625,1.0625,-5.631111111111111,0.4822222222222222,-6.498888888888889,47.875,-51.125,-124.5625,139247616.0,186318848.0,118849536.0,-61833216.0,6.48,-0.79,2.68,-7.64,5.06,-3.48
420,1198.353,9,-2.47,2.47,-1.54,25.6875,-39.5625,1.0625,-5.8244444444444445,0.9777777777777777,-5.142222222222222,46.4375,-53.1875,-124.0,142245888.0,179732480.0,125681664.0,-61046784.0,5.37,-2.39,1.74,-7.85,4.87,-3.28
421,1210.4850000000001,12,-1.92,2.31,-2.14,39.875,-25.0625,-3.6875,-5.866666666666666,1.4066666666666667,-3.628888888888889,44.0,-54.375,-123.125,145276928.0,173916160.0,131350528.0,-58753024.0,6.05,-2.45,0.97,-7.97,4.77,-3.12
422,1217.645,7,-1.45,1.93,-3.03,39.875,-25.0625,-3.6875,-5.886666666666667,1.7766666666666666,-2.0966666666666667,40.6875,-54.8125,-121.9375,148373504.0,168951808.0,135888896.0,-55033856.0,6.56,-2.85,-0.04,-8.01,4.78,-2.98
423,1228.373,10,-1.51,1.71,-3.53,39.875,-25.0625,-3.6875,-6.071111111111111,2.1466666666666665,-0.6411111111111111,36.375,-54.5,-120.3125,151617536.0,164741120.0,139444224.0,-49823744.0,6.47,-3.19,-0.66,-7.98,4.9,-2.87
424,1238.383,10,-1.54,3.75,-4.0,39.875,-25.0625,-3.6875,-6.308888888888889,2.4877777777777776,0.6877777777777778,31.125,-53.5625,-118.25,154992640.0,161153024.0,142114816.0,-43171840.0,6.33,-1.37,-1.24,-7.88,5.12,-2.76
425,1248.359,9,-1.54,4.79,-4.21,39.875,-25.0625,-3.6875,-6.706666666666667,2.7655555555555558,1.9144444444444444,24.9375,-51.9375,-115.75,158564352.0,157974528.0,143966208.0,-35094528.0,6.18,-0.65,-1.58,-7.72,5.44,-2.62
426,1260.319,11,-1.49,5.47,-4.7,46.25,-15.5,-5.1875,-7.4511111111111115,2.9922222222222223,3.0211111111111113,17.75,-49.75,-112.6875,162480128.0,154796032.0,145080320.0,-25460736.0,5.99,-0.36,-2.25,-7.48,5.84,-2.44
427,1267.805,7,-0.4,5.38,-7.38,46.25,-15.5,-5.1875,-8.347777777777777,3.1744444444444446,3.971111111111111,9.75,-47.125,-109.0625,166723584.0,151322624.0,145457152.0,-14286848.0,6.78,-0.92,-5.2,-7.18,6.3,-2.18
428,1278.329,10,-0.02,4.9,-8.86,46.25,-15.5,-5.1875,-9.158888888888889,3.3144444444444443,4.771111111111111,1.1875,-44.125,-105.0625,171114496.0,147390464.0,145096704.0,-1785856.0,6.8,-1.88,-7.03,-6.82,6.79,-1.83
429,1288.358,10,-0.19,4.74,-9.72,46.25,-15.5,-5.1875,-9.36111111111111,3.361111111111111,5.502222222222223,352.5,-40.75,-101.0,175144960.0,143392768.0,143835136.0,11468800.0,6.21,-2.53,-8.3,-6.4,7.28,-1.42
430,1298.344,9,-0.43,5.98,-9.94,46.25,-15.5,-5.1875,-8.643333333333333,3.1966666666666668,6.304444444444444,344.125,-37.125,-97.25,178257920.0,140132352.0,141524992.0,24772608.0,5.48,-1.76,-8.95,-5.92,7.75,-0.99
431,1310.336,11,-2.68,8.58,-10.57,45.375,-17.0,-5.25,-7.362222222222222,2.8022222222222224,7.245555555555556,336.375,-33.0625,-94.0625,180191232.0,138264576.0,138035200.0,37683200.0,2.66,0.39,-9.98,-5.35,8.19,-0.58
432,1317.628,7,-3.16,8.31,-10.51,45.375,-17.0,-5.25,-5.8277777777777775,2.2888888888888888,8.258888888888889,329.0625,-28.5,-91.5,180813824.0,138117120.0,133365760.0,50020352.0,1.52,-0.3,-10.29,-4.68,8.61,-0.22
433,1328.1940000000002,10,-2.64,8.95,-10.84,45.375,-17.0,-5.25,-4.058888888888889,1.7944444444444445,9.084444444444445,322.25,-23.5625,-89.6875,179978240.0,139788288.0,127827968.0,61489152.0,1.28,-0.03,-10.88,-3.92,8.98,0.03
434,1338.2920000000001,10,-1.61,8.42,-9.38,45.375,-17.0,-5.25,-1.9844444444444445,1.3755555555555556,9.6,315.9375,-18.3125,-88.9375,177455104.0,143360000.0,121913344.0,71745536.0,1.47,-0.88,-9.55,-3.08,9.3,0.16
435,1348.271,9,0.39,9.23,-8.21,45.375,-17.0,-5.25,0.14,1.0844444444444445,9.726666666666667,310.125,-13.0625,-89.1875,173228032.0,148586496.0,116129792.0,80510976.0,2.61,-0.31,-8.34,-2.21,9.55,0.12
436,1360.347,12,2.95,10.86,-6.51,36.75,-26.0,-7.375,2.1066666666666665,0.8177777777777778,9.498888888888889,304.6875,-7.875,-90.4375,167477248.0,155090944.0,110788608.0,87654400.0,4.3,1.15,-6.43,-1.35,9.71,-0.08
437,1367.47,7,3.89,12.92,-4.9,36.75,-26.0,-7.375,3.2533333333333334,0.4722222222222222,9.102222222222222,299.6875,-2.9375,-92.25,160874496.0,162103296.0,105693184.0,93437952.0,4.4,3.14,-4.51,-0.5,9.78,-0.38
438,1378.325,10,3.77,16.48,-2.24,36.75,-26.0,-7.375,3.203333333333333,-0.035555555555555556,8.78111111111111,294.9375,1.8125,-94.0,154370048.0,168804352.0,100237312.0,98418688.0,3.46,6.7,-1.55,0.31,9.77,-0.68
439,1388.348,10,3.95,17.07,-1.84,36.75,-26.0,-7.375,2.281111111111111,-0.7866666666666666,8.72,290.5625,6.5,-95.25,148701184.0,174833664.0,93650944.0,102989824.0,2.84,7.37,-0.94,1.11,9.7,-0.9
440,1398.3799999999999,10,4.21,16.26,-2.04,36.75,-26.0,-7.375,1.0522222222222222,-1.738888888888889,8.865555555555556,286.6875,11.1875,-96.0625,144130048.0,180207616.0,85491712.0,107249664.0,2.3,6.7,-1.02,1.9,9.56,-1.02
441,1410.3509999999999,11,4.48,14.91,-3.15,23.875,-40.6875,-7.0,-0.06333333333333334,-2.738888888888889,8.98,283.375,15.875,-96.5,140574720.0,185024512.0,75808768.0,110968832.0,1.8,5.54,-2.07,2.68,9.36,-1.07
442,1417.491,7,5.24,12.38,-5.44,23.875,-40.6875,-7.0,-0.5533333333333333,-3.6133333333333333,8.89,280.75,20.4375,-97.0625,137543680.0,189562880.0,65224704.0,113803264.0,1.8,3.26,-4.31,3.43,9.11,-1.13
443,1428.384,10,5.91,11.86,-6.45,23.875,-40.6875,-7.0,-0.1322222222222222,-4.225555555555555,8.574444444444444,278.5,24.75,-98.1875,134184960.0,194215936.0,54607872.0,115523584.0,1.8,3.05,-5.18,4.11,8.81,-1.27
444,1438.475,10,6.49,12.03,-6.85,23.875,-40.6875,-7.0,1.0733333333333333,-4.498888888888889,8.04,276.375,28.6875,-100.375,129826816.0,199262208.0,44875776.0,116113408.0,1.78,3.57,-5.31,4.71,8.45,-1.54
445,1448.412,9,7.73,12.76,-6.33,23.875,-40.6875,-7.0,2.4655555555555555,-4.497777777777777,7.33,274.0625,32.0625,-103.5625,124289024.0,204652544.0,36487168.0,115736576.0,2.51,4.69,-4.38,5.21,8.07,-1.95
446,1460.413,12,7.84,13.54,-5.62,1.5625,-48.25,-9.75,3.6644444444444444,-4.414444444444444,6.474444444444444,271.5625,34.8125,-107.75,117833728.0,210190336.0,29573120.0,114540544.0,2.24,5.88,-3.17,5.6,7.66,-2.45
447,1468.048,7,7.76,14.7,-5.04,1.5625,-48.25,-9.75,4.615555555555556,-4.427777777777778,5.515555555555555,269.0625,36.8125,-112.625,110755840.0,215777280.0,24068096.0,112476160.0,1.88,7.46,-2.01,5.87,7.24,-3.02
448,1478.383,10,7.61,15.59,-4.54,1.5625,-48.25,-9.75,4.9688888888888885,-4.5744444444444445,4.542222222222223,266.8125,38.0,-117.875,103677952.0,221200384.0,19644416.0,109527040.0,1.57,8.76,-0.93,6.03,6.82,-3.61
449,1488.366,9,6.66,14.96,-3.56,1.5625,-48.25,-9.75,4.44,-4.806666666666667,3.5355555555555553,265.375,38.3125,-122.8125,97566720.0,226066432.0,15859712.0,105725952.0,0.57,8.5,0.6,6.08,6.46,-4.17
450,1498.433,10,6.1,14.66,-3.67,1.5625,-48.25,-9.75,3.3133333333333335,-5.071111111111111,2.421111111111111,265.25,37.8125,-127.0,93126656.0,230227968.0,12566528.0,101105664.0,0.08,8.47,0.99,6.01,6.18,-4.66
451,1510.579,12,5.34,14.03,-3.97,-13.6875,-46.75,-0.75,1.98,-5.261111111111111,1.1888888888888889,266.875,36.5625,-130.0625,90669056.0,233619456.0,9895936.0,95715328.0,-0.5,8.01,1.1,5.84,6.02,-5.07
452,1517.9609999999998,7,4.23,13.22,-4.71,-13.6875,-46.75,-0.75,0.8422222222222222,-5.262222222222222,-0.13555555555555557,270.125,34.625,-132.0625,90013696.0,236290048.0,8159232.0,89751552.0,-1.33,7.24,0.68,5.57,5.98,-5.4
453,1528.3310000000001,10,4.19,13.21,-4.46,-13.6875,-46.75,-0.75,0.058888888888888886,-5.0055555555555555,-1.5366666666666666,274.75,32.125,-133.0625,90767360.0,238321664.0,7766016.0,83443712.0,-1.02,7.15,1.2,5.22,6.06,-5.66
454,1538.5279999999998,10,4.4,13.24,-4.2,-13.6875,-46.75,-0.75,-0.4922222222222222,-4.544444444444444,-2.94,280.5,29.25,-133.1875,92635136.0,239714304.0,8929280.0,77021184.0,-0.39,7.01,1.65,4.8,6.23,-5.85
455,1548.51,9,4.76,13.52,-4.29,-13.6875,-46.75,-0.75,-0.9977777777777778,-3.982222222222222,-4.3,287.0,26.0625,-132.625,95469568.0,240451584.0,11714560.0,70615040.0,0.44,7.04,1.67,4.31,6.47,-5.96
456,1560.4450000000002,11,5.14,13.15,-4.62,-16.1875,-45.0,8.5625,-1.58,-3.3844444444444446,-5.5633333333333335,294.125,22.625,-131.5,99287040.0,240451584.0,15990784.0,64274432.0,1.37,6.37,1.37,3.77,6.77,-5.99
457,1567.65,7,5.72,12.91,-4.79,-16.1875,-45.0,8.5625,-1.9833333333333334,-2.8533333333333335,-6.721111111111111,301.5625,18.8125,-129.9375,103743488.0,239714304.0,21708800.0,57966592.0,2.55,5.8,1.17,3.16,7.11,-5.96
458,1578.386,10,5.99,12.56,-4.91,-16.1875,-45.0,8.5625,-2.151111111111111,-2.466666666666667,-7.738888888888889,309.1875,14.6875,-128.3125,108494848.0,238338048.0,28688384.0,51511296.0,3.49,5.12,0.96,2.49,7.44,-5.88
459,1588.436,10,5.04,11.99,-5.5,-16.1875,-45.0,8.5625,-2.12,-2.258888888888889,-8.534444444444444,316.75,10.25,-126.6875,113197056.0,236421120.0,36634624.0,44810240.0,3.29,4.26,0.26,1.75,7.73,-5.77
460,1598.423,9,3.87,11.6,-5.53,-16.1875,-45.0,8.5625,-1.8888888888888888,-2.2555555555555555,-9.1,324.4375,5.5625,-125.4375,117522432.0,234061824.0,45203456.0,37666816.0,2.92,3.65,0.12,0.95,7.95,-5.66
461,1610.548,12,2.65,11.56,-5.56,-3.5,-48.25,7.0,-1.5455555555555556,-2.4611111111111112,-9.52,332.25,0.5625,-124.5,121339904.0,231342080.0,54067200.0,29917184.0,2.55,3.48,0.0,0.09,8.08,-5.55
462,1617.6889999999999,7,1.29,11.83,-5.78,-3.5,-48.25,7.0,-1.15,-2.861111111111111,-9.896666666666667,340.5625,-4.75,-123.9375,124583936.0,228261888.0,63062016.0,21331968.0,2.1,3.72,-0.32,-0.81,8.1,-5.45
463,1628.456,10,-0.36,11.49,-6.37,-3.5,-48.25,7.0,-0.6955555555555556,-3.4077777777777776,-10.323333333333334,349.4375,-10.4375,-123.75,127238144.0,224804864.0,72073216.0,11714560.0,1.41,3.48,-1.01,-1.77,8.01,-5.36
464,1638.51,10,-0.03,11.64,-5.94,-3.5,-48.25,7.0,-0.06777777777777778,-4.056666666666667,-10.89,359.25,-16.5625,-124.0625,129122304.0,220921856.0,81117184.0,819200.0,2.76,3.86,-0.67,-2.8,7.78,-5.26
465,1648.491,9,0.35,12.48,-5.23,-3.5,-48.25,7.0,0.48444444444444446,-4.705555555555556,-11.572222222222223,9.9375,-23.1875,-124.875,130236416.0,216399872.0,90226688.0,-11386880.0,4.22,5.09,-0.08,-3.86,7.39,-5.15
466,1660.5,12,1.78,12.99,-4.7,17.6875,-42.5625,5.5,0.5655555555555556,-5.2188888888888885,-12.234444444444444,21.1875,-30.25,-125.9375,130973696.0,210796544.0,99336192.0,-24510464.0,6.73,6.14,0.27,-4.94,6.85,-4.97
467,1667.6409999999998,7,1.67,12.42,-4.98,17.6875,-42.5625,5.5,0.11888888888888889,-5.532222222222222,-12.742222222222223,32.125,-37.625,-127.1875,131694592.0,203767808.0,108412928.0,-37961728.0,7.66,6.24,-0.28,-5.99,6.18,-4.69
468,1678.451,10,0.8,11.42,-5.45,17.6875,-42.5625,5.5,-0.3388888888888889,-5.707777777777777,-12.945555555555556,42.3125,-45.0625,-128.625,132317184.0,195411968.0,117178368.0,-51298304.0,7.74,6.02,-1.13,-6.94,5.4,-4.32
469,1688.587,10,-1.11,10.17,-5.32,17.6875,-42.5625,5.5,-0.4077777777777778,-5.847777777777778,-12.792222222222222,51.8125,-52.4375,-130.6875,132546560.0,186204160.0,125190144.0,-64389120.0,6.66,5.65,-1.42,-7.78,4.52,-3.89
470,1698.5110000000002,9,-4.48,7.58,-4.87,17.6875,-42.5625,5.5,-0.005555555555555556,-6.016666666666667,-12.353333333333333,60.6875,-59.625,-133.8125,132071424.0,176635904.0,132055040.0,-77332480.0,3.97,4.01,-1.44,-8.46,3.56,-3.43
471,1710.648,12,-5.56,5.87,-4.1,40.375,-27.375,0.5625,0.47333333333333333,-6.198888888888889,-11.706666666666667,68.9375,-66.5,-138.5625,130990080.0,166969344.0,137543680.0,-89997312.0,3.42,3.28,-1.17,-8.99,2.58,-2.93
472,1718.1409999999998,7,-6.54,4.35,-3.41,40.375,-27.375,0.5625,0.7044444444444444,-6.3133333333333335,-10.892222222222221,76.375,-72.8125,-145.9375,129679360.0,157319168.0,141688832.0,-102072320.0,2.82,2.74,-1.01,-9.37,1.61,-2.39
473,1729.46,11,-6.19,1.37,-1.29,40.375,-27.375,0.5625,0.6133333333333333,-6.331111111111111,-9.99,82.75,-78.4375,-158.9375,128434176.0,147668992.0,144736256.0,-113180672.0,3.4,0.67,0.53,-9.6,0.7,-1.83
474,1740.858,11,-5.33,0.61,0.07,40.375,-27.375,0.5625,0.13555555555555557,-6.187777777777778,-9.044444444444444,87.875,-82.5625,174.0625,127549440.0,138018816.0,147030016.0,-122978304.0,4.39,0.74,1.34,-9.72,-0.12,-1.26
475,1749.1989999999998,8,-4.71,-0.23,1.11,40.375,-27.375,0.5625,-0.20333333333333334,-6.047777777777778,-8.095555555555556,92.0,-83.375,174.8125,127041536.0,128548864.0,148619264.0,-131547136.0,5.02,0.64,1.82,-9.74,-0.87,-0.7
476,1760.625,11,-4.24,-1.59,1.88,46.375,-3.5625,-11.5625,-0.7111111111111111,-5.872222222222222,-7.127777777777778,95.0625,-80.9375,96.3125,127041536.0,119308288.0,149733376.0,-138805248.0,5.44,-0.06,2.05,-9.68,-1.53,-0.16
477,1767.801,7,-2.69,-3.58,1.66,46.375,-3.5625,-11.5625,-1.278888888888889,-5.633333333333334,-6.202222222222222,97.1875,-77.4375,81.1875,127582208.0,110313472.0,150568960.0,-144719872.0,6.87,-1.48,1.34,-9.57,-2.1,0.32
478,1778.424,10,-2.06,-4.72,1.41,46.375,-3.5625,-11.5625,-1.6422222222222222,-5.334444444444444,-5.325555555555556,98.5625,-74.0,73.4375,128499712.0,101777408.0,151158784.0,-149454848.0,7.36,-2.13,0.65,-9.42,-2.58,0.76
479,1788.4260000000002,10,-1.2,-6.16,1.17,46.375,-3.5625,-11.5625,-1.8588888888888888,-4.957777777777777,-4.51,99.4375,-70.8125,68.875,129695744.0,93831168.0,151552000.0,-153190400.0,8.05,-3.16,0.01,-9.26,-3.0,1.15
480,1798.444,10,0.96,-10.72,0.87,46.375,-3.5625,-11.5625,-1.8444444444444446,-4.5,-3.8033333333333332,100.0,-67.9375,66.0,130924544.0,86638592.0,151748608.0,-156155904.0,10.05,-7.36,-0.62,-9.09,-3.36,1.49
481,1810.455,12,1.79,-12.79,0.89,37.25,11.6875,-24.1875,-1.4966666666666666,-3.99,-3.258888888888889,100.5,-65.375,63.9375,131956736.0,80363520.0,151666688.0,-158695424.0,10.71,-9.12,-0.89,-8.91,-3.66,1.78
482,1817.625,7,2.75,-13.55,0.95,37.25,11.6875,-24.1875,-0.8233333333333334,-3.4433333333333334,-2.88,101.125,-63.1875,62.375,132562944.0,75169792.0,151191552.0,-161169408.0,11.5,-9.63,-1.09,-8.75,-3.92,2.04
483,1828.405,10,3.99,-13.08,1.1,37.25,11.6875,-24.1875,-0.015555555555555555,-2.8422222222222224,-2.548888888888889,101.9375,-61.1875,61.0625,132628480.0,71139328.0,150306816.0,-163758080.0,12.59,-8.95,-1.17,-8.59,-4.13,2.28
484,1838.568,10,6.37,-12.18,2.12,37.25,11.6875,-24.1875,0.6311111111111111,-2.1744444444444446,-2.081111111111111,102.9375,-59.625,59.875,132333568.0,68337664.0,149127168.0,-166232064.0,14.83,-7.89,-0.35,-8.46,-4.28,2.48
485,1848.4750000000001,9,7.62,-12.68,2.8,37.25,11.6875,-24.1875,1.0377777777777777,-1.4422222222222223,-1.3655555555555556,103.75,-58.5625,58.8125,131940352.0,66879488.0,147832832.0,-168296448.0,15.99,-8.31,0.16,-8.37,-4.36,2.64
486,1860.473,11,8.89,-13.49,3.68,29.875,18.5,-29.0,1.2855555555555556,-0.6866666666666666,-0.4166666666666667,104.3125,-58.1875,57.8125,131678208.0,66846720.0,146505728.0,-169672704.0,17.23,-9.12,0.94,-8.33,-4.37,2.74
487,1867.5839999999998,7,9.56,-14.0,4.59,29.875,18.5,-29.0,1.288888888888889,0.08222222222222222,0.7311111111111112,104.4375,-58.5625,56.8125,131792896.0,68222976.0,145276928.0,-170082304.0,17.93,-9.72,1.79,-8.37,-4.27,2.79
488,1878.463,10,9.18,-14.33,5.58,29.875,18.5,-29.0,0.8977777777777778,0.8511111111111112,2.121111111111111,103.75,-59.8125,55.875,132612096.0,70942720.0,144392192.0,-169082880.0,17.65,-10.24,2.81,-8.47,-4.08,2.76
489,1888.518,10,8.77,-13.27,5.08,29.875,18.5,-29.0,0.17,1.6011111111111112,3.812222222222222,102.0,-62.0,55.0,134496256.0,74940416.0,143949824.0,-166232064.0,17.43,-9.5,2.44,-8.66,-3.76,2.63
490,1898.489,9,7.86,-10.52,3.8,29.875,18.5,-29.0,-0.4588888888888889,2.296666666666667,5.911111111111111,99.0,-65.3125,53.5,137691136.0,80461824.0,143605760.0,-161251328.0,16.78,-7.23,1.37,-8.91,-3.28,2.43
491,1910.557,12,4.3,-5.53,0.99,29.0,17.375,-30.6875,-0.8111111111111111,2.9633333333333334,8.465555555555556,94.4375,-69.9375,50.0625,142344192.0,87900160.0,142802944.0,-153878528.0,13.52,-2.96,-1.15,-9.21,-2.57,2.15
492,1917.654,7,3.69,-1.94,-0.21,29.0,17.375,-30.6875,-0.7855555555555556,3.571111111111111,11.171111111111111,88.375,-75.6875,41.25,148176896.0,97402880.0,140902400.0,-144080896.0,13.19,-0.34,-2.03,-9.5,-1.59,1.81
493,1928.42,10,3.63,3.88,-0.94,29.0,17.375,-30.6875,-0.05333333333333334,4.041111111111111,14.006666666666666,80.875,-81.25,12.4375,154714112.0,109248512.0,136986624.0,-131989504.0,13.32,4.2,-2.39,-9.69,-0.32,1.45
494,1938.5030000000002,10,3.67,10.26,-0.8,29.0,17.375,-30.6875,0.5588888888888889,4.47,16.813333333333333,71.9375,-80.5,-49.9375,161513472.0,122994688.0,130744320.0,-117276672.0,13.34,9.02,-1.83,-9.67,1.23,1.03
495,1948.496,9,8.66,23.98,-2.25,29.0,17.375,-30.6875,0.06888888888888889,4.864444444444445,19.534444444444443,60.8125,-71.8125,-78.6875,168558592.0,137265152.0,122470400.0,-99041280.0,17.98,20.98,-2.84,-9.31,2.99,0.59
496,1960.473,11,12.12,32.71,-3.07,35.875,8.0625,-27.1875,-1.3822222222222222,5.017777777777778,22.185555555555556,47.125,-60.1875,-87.375,175947776.0,150536192.0,112017408.0,-76742656.0,20.63,27.84,-3.3,-8.5,4.87,0.22
497,1967.916,7,10.08,34.32,-2.18,35.875,8.0625,-27.1875,-3.4722222222222223,4.745555555555556,24.623333333333335,30.75,-46.875,-89.4375,183566336.0,161316864.0,98926592.0,-50544640.0,17.24,27.62,-2.24,-7.16,6.69,0.06
498,1978.4660000000001,10,14.65,15.76,-3.69,35.875,8.0625,-27.1875,-5.597777777777778,3.6666666666666665,26.06222222222222,13.25,-32.8125,-88.3125,190840832.0,168181760.0,82821120.0,-22200320.0,19.97,7.52,-3.93,-5.31,8.23,0.24
499,1988.495,10,16.01,25.49,-8.57,35.875,8.0625,-27.1875,-5.406666666666666,1.6588888888888889,24.875555555555554,357.75,-19.375,-86.125,195690496.0,171982848.0,64536576.0,3784704.0,19.27,16.26,-9.19,-3.26,9.22,0.62
500,1998.481,9,6.17,20.98,-10.81,35.875,8.0625,-27.1875,-6.257777777777778,0.1988888888888889,21.177777777777777,345.4375,-7.9375,-83.0,199278592.0,171720704.0,47054848.0,25411584.0,7.53,11.34,-11.98,-1.36,9.63,1.17
501,2010.6130000000003,12,0.04,21.62,-9.74,32.0625,-27.1875,-23.0625,-6.795555555555556,-0.6155555555555555,16.17888888888889,336.75,0.6875,-79.375,202309632.0,168394752.0,32342016.0,41598976.0,-0.08,11.98,-11.55,0.12,9.63,1.8
502,2017.8419999999999,7,-1.98,22.4,-6.15,32.0625,-27.1875,-23.0625,-3.8088888888888888,-0.9033333333333333,11.16,331.1875,6.75,-77.25,202964992.0,166363136.0,21741568.0,52117504.0,-3.13,12.9,-8.29,1.15,9.49,2.14
503,2028.425,10,-2.36,21.7,-2.95,32.0625,-27.1875,-23.0625,0.8922222222222222,-0.7733333333333333,7.038888888888889,327.625,10.5625,-77.6875,200474624.0,168034304.0,15646720.0,58163200.0,-4.16,12.29,-5.01,1.8,9.41,2.05
504,2038.5399999999997,10,-3.29,21.52,0.95,32.0625,-27.1875,-23.0625,4.578888888888889,-0.6522222222222223,3.6033333333333335,325.5,12.5625,-80.125,195805184.0,172785664.0,13418496.0,60702720.0,-5.43,12.09,-0.67,2.14,9.43,1.63
505,2048.496,9,-2.83,23.34,7.04,32.0625,-27.1875,-23.0625,6.084444444444444,-1.0,0.6766666666666666,324.9375,13.0,-83.5625,190595072.0,178700288.0,13680640.0,60112896.0,-5.05,13.85,5.98,2.21,9.49,1.06
506,2060.58,12,-0.41,23.6,7.68,1.6875,-38.25,-33.1875,5.1033333333333335,-1.82,-1.57,326.125,12.25,-86.5625,186761216.0,183681024.0,14811136.0,56786944.0,-2.49,14.04,7.12,2.08,9.56,0.56
507,2067.6929999999998,7,2.39,22.7,6.86,1.6875,-38.25,-33.1875,2.5055555555555555,-2.7455555555555557,-3.0722222222222224,328.9375,10.625,-88.25,185548800.0,186368000.0,15728640.0,51478528.0,0.57,13.06,6.57,1.81,9.63,0.28
508,2078.43,10,4.56,21.06,5.47,1.6875,-38.25,-33.1875,-0.5388888888888889,-3.378888888888889,-3.9477777777777776,332.9375,8.5625,-88.3125,187187200.0,186368000.0,16105472.0,45023232.0,3.09,11.37,5.18,1.46,9.69,0.28
509,2088.508,10,5.96,16.48,3.11,1.6875,-38.25,-33.1875,-3.0588888888888888,-3.5355555555555553,-4.377777777777778,337.3125,6.25,-86.875,191004672.0,183992320.0,16187392.0,38223872.0,4.89,6.74,2.59,1.07,9.73,0.52
