,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1530,266.166,11,-5.62,8.85,1.85,37.875,-15.6875,-20.6875,-0.9033333333333333,-2.3222222222222224,-1.0888888888888888,318.875,-26.6875,-57.125,216530944.0,84934656.0,106627072.0,81166336.0,-1.22,1.49,-2.88,-4.4,7.36,4.74
1531,273.51300000000003,7,-5.59,8.58,1.95,37.875,-15.6875,-20.6875,-0.8633333333333333,-2.493333333333333,-1.13,320.0,-26.4375,-55.9375,218562560.0,84426752.0,104185856.0,79413248.0,-1.22,1.3,-2.95,-4.37,7.27,4.91
1532,284.312,10,-5.51,8.48,2.1,37.875,-15.6875,-20.6875,-0.7488888888888889,-2.6622222222222223,-1.1955555555555555,321.25,-26.1875,-54.75,220610560.0,84049920.0,101597184.0,77479936.0,-1.19,1.29,-2.96,-4.32,7.18,5.07
1533,294.264,9,-5.52,8.43,2.24,37.875,-15.6875,-20.6875,-0.5766666666666667,-2.821111111111111,-1.3077777777777777,322.625,-25.8125,-53.625,222658560.0,83853312.0,98942976.0,75251712.0,-1.25,1.32,-2.98,-4.27,7.1,5.22
1534,304.298,10,-5.71,8.68,2.63,37.875,-15.6875,-20.6875,-0.4388888888888889,-2.962222222222222,-1.44,324.125,-25.5,-52.5625,224706560.0,83755008.0,96206848.0,72744960.0,-1.48,1.66,-2.74,-4.22,7.02,5.37
1535,316.236,11,-5.86,8.89,2.75,36.6875,-13.0625,-27.6875,-0.3988888888888889,-3.082222222222222,-1.5755555555555556,325.6875,-25.125,-51.4375,226787328.0,83656704.0,93388800.0,70008832.0,-1.69,1.95,-2.77,-4.17,6.94,5.52
1536,323.355,7,-5.98,8.82,2.87,36.6875,-13.0625,-27.6875,-0.5066666666666667,-3.1844444444444444,-1.6744444444444444,327.25,-24.75,-50.25,228933632.0,83427328.0,90456064.0,67141632.0,-1.87,1.97,-2.81,-4.11,6.85,5.68
1537,333.98299999999995,10,-6.05,8.83,2.87,36.6875,-13.0625,-27.6875,-0.7077777777777777,-3.281111111111111,-1.7277777777777779,328.875,-24.3125,-49.0,231129088.0,82935808.0,87326720.0,64258048.0,-2.0,2.08,-2.97,-4.04,6.74,5.85
1538,344.242,10,-6.38,9.18,2.99,36.6875,-13.0625,-27.6875,-0.8911111111111111,-3.3866666666666667,-1.731111111111111,330.5,-23.8125,-47.625,233373696.0,82264064.0,84000768.0,61374464.0,-2.42,2.55,-3.04,-3.96,6.62,6.04
1539,354.281,10,-6.54,9.07,3.08,36.6875,-13.0625,-27.6875,-1.0322222222222222,-3.468888888888889,-1.681111111111111,332.0625,-23.1875,-46.1875,235618304.0,81444864.0,80494592.0,58556416.0,-2.68,2.56,-3.15,-3.86,6.5,6.23
1540,366.27700000000004,11,-6.64,8.78,3.3,30.75,-10.1875,-31.25,-0.9877777777777778,-3.5444444444444443,-1.5544444444444445,333.5625,-22.4375,-44.8125,237748224.0,80707584.0,76840960.0,55820288.0,-2.9,2.39,-3.12,-3.74,6.39,6.42
1541,373.327,7,-6.41,8.3,3.71,30.75,-10.1875,-31.25,-0.9877777777777778,-3.5444444444444443,-1.5544444444444445,335.0,-21.625,-43.5,239779840.0,79953920.0,73154560.0,53051392.0,-2.79,2.02,-2.89,-3.62,6.27,6.6
1542,384.275,10,-6.25,8.01,4.04,30.75,-10.1875,-31.25,-0.7777777777777778,-3.5155555555555558,-1.5266666666666666,336.5,-20.8125,-42.3125,241647616.0,79413248.0,69517312.0,50233344.0,-2.76,1.84,-2.72,-3.48,6.17,6.77
1543,394.243,9,-6.09,7.56,4.39,30.75,-10.1875,-31.25,-0.4911111111111111,-3.46,-1.518888888888889,337.9375,-19.9375,-41.375,243302400.0,79151104.0,65994752.0,47349760.0,-2.74,1.47,-2.51,-3.35,6.09,6.91
1544,404.255,10,-5.99,7.28,4.78,30.75,-10.1875,-31.25,-0.1,-3.4133333333333336,-1.501111111111111,339.4375,-19.0625,-40.625,244711424.0,79331328.0,62586880.0,44351488.0,-2.78,1.24,-2.24,-3.21,6.03,7.02
1545,416.283,12,-5.75,7.68,5.58,25.1875,-6.6875,-38.25,0.7966666666666666,-3.361111111111111,-1.3433333333333333,340.875,-18.1875,-40.5,245645312.0,80543744.0,59342848.0,41271296.0,-2.69,1.63,-1.5,-3.06,6.05,7.08
1546,423.93399999999997,7,-5.85,8.25,6.12,25.1875,-6.6875,-38.25,0.7966666666666666,-3.361111111111111,-1.3433333333333333,342.375,-17.25,-40.375,246513664.0,81739776.0,56082432.0,38191104.0,-2.93,2.19,-1.0,-2.91,6.06,7.13
1547,434.14799999999997,10,-5.98,8.82,6.77,25.1875,-6.6875,-38.25,1.0977777777777777,-3.3222222222222224,-1.1566666666666667,343.75,-16.25,-40.4375,247152640.0,83312640.0,52822016.0,35241984.0,-3.22,2.71,-0.38,-2.75,6.11,7.15
1548,444.229,10,-5.77,8.82,7.89,25.1875,-6.6875,-38.25,1.2522222222222221,-3.2577777777777777,-0.9211111111111111,345.0,-15.25,-40.6875,247595008.0,85082112.0,49561600.0,32555008.0,-3.18,2.65,0.72,-2.58,6.17,7.16
1549,454.279,10,-5.05,8.72,8.21,25.1875,-6.6875,-38.25,1.47,-3.151111111111111,-0.7166666666666667,346.125,-14.25,-41.125,247808000.0,87130112.0,46366720.0,30081024.0,-2.64,2.46,1.06,-2.41,6.25,7.15
1550,466.281,12,-4.29,8.57,8.61,20.375,-5.5625,-44.0625,1.758888888888889,-2.7511111111111113,-0.69,347.1875,-13.375,-41.75,247758848.0,89423872.0,43663360.0,27738112.0,-2.02,2.21,1.5,-2.26,6.36,7.11
1551,473.63,7,-3.64,8.29,8.99,20.375,-5.5625,-44.0625,1.758888888888889,-2.7511111111111113,-0.69,348.25,-12.5,-42.4375,247644160.0,91701248.0,40943616.0,25395200.0,-1.51,1.82,1.93,-2.12,6.46,7.06
1552,484.23,10,-2.95,8.14,10.14,20.375,-5.5625,-44.0625,1.4733333333333334,-2.3044444444444445,-1.1155555555555556,349.4375,-12.0,-42.9375,247562240.0,93487104.0,38895616.0,22790144.0,-0.91,1.6,3.13,-2.04,6.54,7.01
1553,494.269,10,-2.83,8.85,10.6,20.375,-5.5625,-44.0625,1.1,-2.2311111111111113,-1.3311111111111111,350.75,-11.5625,-43.25,247611392.0,94765056.0,36978688.0,20021248.0,-0.86,2.26,3.61,-1.97,6.58,6.98
1554,504.25699999999995,9,-2.7,9.22,11.03,20.375,-5.5625,-44.0625,0.6533333333333333,-2.2866666666666666,-1.4388888888888889,352.0625,-11.25,-43.375,247824384.0,95502336.0,34996224.0,17186816.0,-0.79,2.61,4.04,-1.91,6.6,6.99
1555,516.27,12,-2.12,9.43,11.52,14.0625,-9.25,-45.6875,0.4033333333333333,-2.4544444444444444,-1.4477777777777778,353.375,-10.8125,-43.25,248152064.0,95928320.0,32784384.0,14303232.0,-0.28,2.83,4.51,-1.84,6.6,7.0
1556,523.505,7,-1.47,9.51,11.53,14.0625,-9.25,-45.6875,0.4033333333333333,-2.4544444444444444,-1.4477777777777778,354.6875,-10.375,-43.1875,248414208.0,96337920.0,30572544.0,11403264.0,0.29,2.9,4.5,-1.76,6.6,7.02
1557,534.233,10,-0.69,8.98,11.37,14.0625,-9.25,-45.6875,0.5488888888888889,-2.8833333333333333,-1.4177777777777778,356.125,-9.75,-43.25,248627200.0,96911360.0,27852800.0,8339456.0,0.96,2.36,4.33,-1.66,6.62,7.03
1558,544.354,10,0.09,8.54,11.38,14.0625,-9.25,-45.6875,0.8411111111111111,-3.051111111111111,-1.5222222222222221,357.6875,-9.125,-43.375,248676352.0,97812480.0,24969216.0,5013504.0,1.65,1.88,4.35,-1.55,6.65,7.03
1559,554.3280000000001,9,2.35,9.45,12.08,14.0625,-9.25,-45.6875,1.0877777777777777,-3.1644444444444444,-1.6933333333333334,359.3125,-8.5,-43.6875,248545280.0,98959360.0,22052864.0,1409024.0,3.81,2.75,5.07,-1.45,6.7,7.0
1560,566.2700000000001,11,3.51,9.63,12.73,8.5,-9.6875,-48.875,1.0177777777777777,-3.24,-1.9233333333333333,1.125,-7.9375,-43.9375,248381440.0,99975168.0,19136512.0,-2490368.0,4.87,2.88,5.74,-1.36,6.74,6.98
1561,573.369,7,4.47,9.61,13.51,8.5,-9.6875,-48.875,0.5933333333333334,-3.292222222222222,-2.216666666666667,3.0625,-7.5,-44.0,248332288.0,100417536.0,16285696.0,-6717440.0,5.76,2.86,6.52,-1.28,6.75,6.99
1562,584.305,10,5.72,9.66,14.06,8.5,-9.6875,-48.875,0.034444444444444444,-3.311111111111111,-2.561111111111111,5.1875,-7.1875,-43.75,248430592.0,100122624.0,13598720.0,-11321344.0,6.95,2.93,7.03,-1.22,6.72,7.02
1563,594.3439999999999,10,6.94,9.01,13.93,8.5,-9.6875,-48.875,-0.7622222222222222,-3.192222222222222,-2.9055555555555554,7.4375,-7.0,-43.0,248791040.0,98844672.0,11255808.0,-16220160.0,8.14,2.36,6.81,-1.19,6.64,7.11
1564,604.3309999999999,9,7.89,7.71,13.44,8.5,-9.6875,-48.875,-1.4777777777777779,-2.882222222222222,-3.263333333333333,9.75,-7.0,-41.9375,249331712.0,96681984.0,9486336.0,-21348352.0,9.1,1.2,6.2,-1.2,6.5,7.23
1565,616.287,11,8.08,6.64,12.77,4.5,-12.1875,-49.5,-1.8577777777777778,-2.391111111111111,-3.5966666666666667,12.125,-7.375,-40.625,249856000.0,94044160.0,8486912.0,-26624000.0,9.34,0.3,5.39,-1.25,6.33,7.37
1566,623.393,7,8.8,4.6,10.93,4.5,-12.1875,-49.5,-2.026666666666667,-1.7222222222222223,-3.81,14.4375,-7.9375,-39.1875,250298368.0,91242496.0,8404992.0,-31817728.0,10.17,-1.53,3.41,-1.36,6.14,7.52
1567,634.3539999999999,10,8.59,4.02,9.73,4.5,-12.1875,-49.5,-1.7877777777777777,-0.9088888888888889,-3.8655555555555554,16.625,-8.875,-37.9375,250462208.0,88817664.0,9273344.0,-36732928.0,10.11,-1.94,2.09,-1.51,5.96,7.63
1568,644.304,9,8.67,3.97,8.62,4.5,-12.1875,-49.5,-1.298888888888889,0.008888888888888889,-3.701111111111111,18.625,-10.125,-37.0,250331136.0,87080960.0,11059200.0,-41074688.0,10.4,-1.83,0.91,-1.72,5.81,7.7
1569,654.375,10,8.0,3.07,6.1,4.5,-12.1875,-49.5,-0.73,1.0277777777777777,-3.3244444444444445,20.1875,-11.625,-36.375,249888768.0,86228992.0,13795328.0,-44564480.0,9.99,-2.62,-1.62,-1.98,5.69,7.73
1570,666.235,11,7.36,2.61,5.34,-1.375,-9.6875,-52.5625,-0.2777777777777778,2.1644444444444444,-2.8066666666666666,21.3125,-13.5,-36.0625,249233408.0,86163456.0,17563648.0,-46972928.0,9.65,-3.0,-2.36,-2.29,5.62,7.7
1571,673.899,7,6.5,2.36,4.82,-1.375,-9.6875,-52.5625,0.13111111111111112,3.318888888888889,-2.1855555555555557,21.9375,-15.6875,-36.1875,248365056.0,86867968.0,22364160.0,-48218112.0,9.16,-3.2,-2.78,-2.65,5.57,7.61
1572,684.302,10,5.68,2.35,4.43,-1.375,-9.6875,-52.5625,0.49,4.405555555555556,-1.52,22.0625,-18.0625,-36.6875,247283712.0,88260608.0,28065792.0,-48234496.0,8.72,-3.21,-3.03,-3.04,5.57,7.47
1573,694.3679999999999,10,4.24,2.34,4.12,-1.375,-9.6875,-52.5625,0.7555555555555555,5.34,-0.8555555555555555,21.625,-20.6875,-37.5625,245989376.0,90226688.0,34521088.0,-47071232.0,7.71,-3.25,-3.14,-3.46,5.59,7.26
1574,704.309,9,3.51,2.35,3.9,-1.375,-9.6875,-52.5625,0.9277777777777778,6.075555555555556,-0.23555555555555555,20.75,-23.375,-38.875,244432896.0,92602368.0,41500672.0,-44875776.0,7.4,-3.29,-3.09,-3.89,5.65,7.0
1575,716.431,12,2.96,2.48,3.64,3.0625,-7.0625,-49.75,0.9744444444444444,6.626666666666667,0.3011111111111111,19.5,-26.0,-40.5,242630656.0,95158272.0,48824320.0,-41795584.0,7.27,-3.24,-3.05,-4.3,5.72,6.69
1576,723.775,7,2.14,2.77,2.92,3.0625,-7.0625,-49.75,0.9533333333333334,6.971111111111111,0.7811111111111111,17.875,-28.5625,-42.5,240599040.0,97763328.0,56295424.0,-37928960.0,6.83,-3.05,-3.41,-4.69,5.82,6.34
1577,734.336,10,1.93,3.01,2.5,3.0625,-7.0625,-49.75,0.95,7.161111111111111,1.22,15.9375,-30.9375,-44.875,238321664.0,100417536.0,63700992.0,-33439744.0,6.98,-2.91,-3.45,-5.04,5.93,5.95
1578,744.454,10,1.88,3.31,1.91,3.0625,-7.0625,-49.75,0.9533333333333334,7.227777777777778,1.6533333333333333,13.6875,-33.0,-47.5625,235798528.0,103071744.0,70893568.0,-28393472.0,7.23,-2.75,-3.63,-5.34,6.06,5.54
1579,754.448,9,1.93,3.47,1.1,3.0625,-7.0625,-49.75,1.0033333333333334,7.217777777777778,2.097777777777778,11.1875,-34.75,-50.5625,233013248.0,105807872.0,77774848.0,-22839296.0,7.52,-2.75,-4.0,-5.59,6.22,5.11
1580,766.297,11,1.61,4.08,-0.47,14.25,-8.5625,-45.375,1.1533333333333333,7.161111111111111,2.5866666666666664,8.3125,-36.0,-54.0,229900288.0,108740608.0,84213760.0,-16777216.0,7.37,-2.33,-5.13,-5.76,6.42,4.65
1581,773.569,7,1.18,4.67,-1.32,14.25,-8.5625,-45.375,1.3255555555555556,7.091111111111111,3.151111111111111,5.125,-36.75,-57.8125,226476032.0,111951872.0,90161152.0,-10207232.0,7.05,-1.97,-5.51,-5.86,6.65,4.18
1582,784.328,10,0.93,5.34,-2.25,14.25,-8.5625,-45.375,1.4522222222222223,7.013333333333334,3.828888888888889,1.5,-36.875,-61.875,222724096.0,115408896.0,95535104.0,-2965504.0,6.81,-1.57,-5.95,-5.88,6.91,3.69
1583,794.4069999999999,10,0.76,5.85,-3.12,14.25,-8.5625,-45.375,1.6688888888888889,6.8933333333333335,4.614444444444445,357.375,-36.25,-66.0625,218562560.0,119259136.0,100188160.0,4931584.0,6.56,-1.37,-6.32,-5.8,7.22,3.2
1584,804.365,9,0.66,8.23,-3.88,14.25,-8.5625,-45.375,1.7377777777777779,6.7011111111111115,5.47,352.6875,-34.8125,-70.25,214073344.0,123404288.0,104005632.0,13565952.0,6.27,0.66,-6.59,-5.6,7.57,2.71
1585,816.2909999999999,11,0.07,9.11,-3.63,29.0625,-12.0625,-35.1875,1.3744444444444444,6.418888888888889,6.375555555555556,347.375,-32.5625,-73.9375,209485824.0,127418368.0,106774528.0,23117824.0,5.36,1.17,-5.92,-5.28,7.93,2.28
1586,823.443,7,-1.0,8.95,-3.45,29.0625,-12.0625,-35.1875,1.028888888888889,5.9222222222222225,7.272222222222222,341.4375,-29.5625,-76.9375,204849152.0,131350528.0,108281856.0,33390592.0,3.83,0.64,-5.37,-4.84,8.3,1.91
1587,834.346,10,-1.18,8.12,-3.61,29.0625,-12.0625,-35.1875,0.8888888888888888,5.206666666666667,8.015555555555556,335.1875,-25.875,-79.375,200146944.0,135380992.0,108363776.0,43925504.0,3.09,-0.54,-5.23,-4.28,8.67,1.62
1588,844.42,10,0.18,7.92,-3.68,29.0625,-12.0625,-35.1875,0.6677777777777778,4.39,8.551111111111112,328.8125,-21.6875,-81.125,195461120.0,139345920.0,107069440.0,54493184.0,3.81,-1.07,-5.08,-3.62,9.0,1.4
1589,854.4300000000001,10,1.15,7.77,-3.63,29.0625,-12.0625,-35.1875,0.23777777777777778,3.5122222222222224,8.882222222222222,322.4375,-17.1875,-82.1875,191021056.0,143032320.0,104415232.0,64880640.0,4.05,-1.51,-4.9,-2.9,9.28,1.27
1590,866.454,12,1.98,8.03,-3.47,33.6875,-21.1875,-23.375,-0.2833333333333333,2.5522222222222224,9.078888888888889,316.3125,-12.5,-82.5625,186957824.0,146341888.0,100368384.0,74907648.0,4.11,-1.45,-4.7,-2.12,9.49,1.23
1591,873.51,7,2.36,9.79,-3.57,33.6875,-21.1875,-23.375,-0.85,1.5444444444444445,9.254444444444445,310.4375,-7.5625,-82.375,183336960.0,149307392.0,94912512.0,84525056.0,3.66,0.16,-4.86,-1.3,9.63,1.28
1592,884.411,10,2.26,9.82,-3.76,33.6875,-21.1875,-23.375,-1.42,0.5855555555555556,9.474444444444444,305.0,-2.5,-81.6875,180092928.0,151945216.0,88031232.0,93732864.0,2.7,0.13,-5.17,-0.43,9.69,1.41
1593,894.383,9,1.97,9.73,-4.06,33.6875,-21.1875,-23.375,-1.7022222222222223,-0.30666666666666664,9.707777777777778,299.8125,2.625,-80.75,176930816.0,154517504.0,79921152.0,102432768.0,1.51,0.06,-5.63,0.45,9.66,1.56
1594,904.42,10,2.06,9.36,-5.3,33.6875,-21.1875,-23.375,-1.5344444444444445,-1.0822222222222222,9.914444444444445,295.0,8.0625,-79.875,173441024.0,157335552.0,70893568.0,110428160.0,0.67,-0.18,-7.0,1.38,9.55,1.7
1595,916.323,11,2.71,8.88,-5.84,27.375,-34.1875,-19.25,-0.8955555555555555,-1.7277777777777779,10.046666666666667,290.375,13.625,-79.375,169230336.0,160710656.0,61423616.0,117571584.0,0.39,-0.48,-7.59,2.31,9.36,1.75
1596,924.06,7,3.56,8.67,-6.26,27.375,-34.1875,-19.25,0.15888888888888889,-2.2555555555555555,10.04888888888889,285.875,19.1875,-79.5625,163954688.0,164823040.0,51970048.0,123731968.0,0.33,-0.43,-7.94,3.23,9.1,1.67
1597,934.17,10,4.45,8.74,-6.73,27.375,-34.1875,-19.25,1.4944444444444445,-2.661111111111111,9.908888888888889,281.375,24.75,-80.5625,157417472.0,169803776.0,42958848.0,128843776.0,0.34,-0.03,-8.18,4.11,8.78,1.45
1598,944.437,10,6.12,9.79,-6.98,27.375,-34.1875,-19.25,2.848888888888889,-2.951111111111111,9.624444444444444,276.75,30.1875,-82.5,149651456.0,175489024.0,34684928.0,132907008.0,1.18,1.38,-8.08,4.93,8.4,1.09
1599,954.508,10,6.43,10.45,-6.61,27.375,-34.1875,-19.25,4.08,-3.218888888888889,9.22,272.0,35.375,-85.5625,140771328.0,181698560.0,27246592.0,135938048.0,0.75,2.48,-7.23,5.67,7.97,0.61
1600,966.414,11,6.25,11.76,-6.23,5.375,-42.75,-25.75,4.843333333333334,-3.5233333333333334,8.663333333333334,267.1875,40.125,-89.5,131284992.0,188104704.0,20512768.0,137887744.0,-0.07,4.27,-6.29,6.32,7.49,0.06
1601,973.9409999999999,7,6.51,14.08,-4.73,5.375,-42.75,-25.75,4.738888888888889,-3.8966666666666665,7.928888888888889,262.6875,44.375,-94.125,122093568.0,194166784.0,14090240.0,138739712.0,-0.35,7.09,-4.22,6.86,6.98,-0.5
1602,984.5120000000001,10,6.77,13.93,-4.04,5.375,-42.75,-25.75,3.9044444444444446,-4.4222222222222225,6.846666666666667,259.0625,47.8125,-99.1875,114180096.0,199622656.0,7766016.0,138248192.0,-0.49,7.43,-2.99,7.26,6.49,-1.05
1603,994.561,10,7.64,14.28,-3.71,5.375,-42.75,-25.75,2.5188888888888887,-5.093333333333334,5.747777777777777,256.8125,50.3125,-104.4375,108118016.0,204406784.0,1212416.0,136331264.0,0.09,8.22,-2.15,7.54,6.06,-1.56
1604,1004.5500000000001,9,8.49,14.32,-3.8,5.375,-42.75,-25.75,0.8522222222222222,-5.792222222222223,4.4255555555555555,256.25,51.6875,-109.5,104398848.0,208486400.0,-5505024.0,132890624.0,0.79,8.6,-1.76,7.69,5.72,-2.03
1605,1016.559,12,9.11,13.84,-4.28,-15.875,-44.6875,-17.75,-0.6077777777777778,-6.358888888888889,2.847777777777778,257.625,51.8125,-114.0,102973440.0,212008960.0,-11862016.0,127926272.0,1.4,8.31,-1.82,7.71,5.52,-2.46
