,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
332,317.282,7,-3.17,11.03,2.42,16.5,-31.25,-34.0,-0.8066666666666666,-0.21555555555555556,0.22444444444444445,356.625,-14.625,-72.9375,214974464.0,153616384.0,46940160.0,6307840.0,-0.69,1.96,-0.35,-2.48,9.06,2.78
333,327.841,10,-3.33,10.98,2.51,16.5,-31.25,-34.0,-1.058888888888889,-0.20666666666666667,0.27111111111111114,356.4375,-14.4375,-72.3125,215777280.0,152600576.0,46497792.0,6668288.0,-0.87,1.94,-0.36,-2.45,9.04,2.87
334,337.949,10,-3.3,11.04,2.61,16.5,-31.25,-34.0,-1.3488888888888888,-0.2544444444444444,0.28555555555555556,356.25,-14.25,-71.5625,216809472.0,151289856.0,45989888.0,7077888.0,-0.87,2.02,-0.38,-2.42,9.01,3.0
335,347.9,9,-3.5,11.55,2.76,16.5,-31.25,-34.0,-1.6088888888888888,-0.35777777777777775,0.28555555555555556,356.0625,-14.0625,-70.625,218021888.0,149700608.0,45350912.0,7471104.0,-1.11,2.58,-0.38,-2.38,8.97,3.14
336,359.973,12,-3.8,12.02,2.89,15.75,-30.5625,-35.6875,-1.8277777777777777,-0.5133333333333333,0.29333333333333333,355.875,-13.8125,-69.625,219414528.0,147881984.0,44548096.0,7798784.0,-1.45,3.09,-0.41,-2.34,8.92,3.31
337,367.05,7,-4.18,12.69,2.98,15.75,-30.5625,-35.6875,-1.9977777777777779,-0.7,0.30777777777777776,355.8125,-13.5,-68.4375,220938240.0,145883136.0,43532288.0,8044544.0,-1.88,3.82,-0.51,-2.29,8.86,3.49
338,377.896,10,-4.46,13.12,3.08,15.75,-30.5625,-35.6875,-2.1866666666666665,-0.8755555555555555,0.31333333333333335,355.75,-13.1875,-67.1875,222609408.0,143671296.0,42303488.0,8224768.0,-2.22,4.32,-0.61,-2.24,8.8,3.7
339,387.91999999999996,10,-4.66,13.32,3.76,15.75,-30.5625,-35.6875,-2.453333333333333,-1.03,0.26222222222222225,355.75,-12.8125,-65.6875,224477184.0,141164544.0,40943616.0,8290304.0,-2.48,4.6,-0.16,-2.18,8.71,3.92
340,397.946,10,-4.66,13.17,4.15,15.75,-30.5625,-35.6875,-2.772222222222222,-1.1888888888888889,0.11555555555555555,355.875,-12.5,-64.0625,226525184.0,138264576.0,39469056.0,8159232.0,-2.53,4.56,-0.02,-2.12,8.61,4.17
341,410.032,12,-4.73,12.8,4.64,14.25,-28.375,-38.0625,-3.0922222222222224,-1.3555555555555556,-0.12111111111111111,356.125,-12.25,-62.25,228786176.0,134938624.0,37978112.0,7716864.0,-2.65,4.32,0.18,-2.08,8.48,4.45
342,417.101,7,-4.93,12.44,5.82,14.25,-28.375,-38.0625,-3.3444444444444446,-1.5555555555555556,-0.43,356.5625,-12.0,-60.25,231194624.0,131268608.0,36421632.0,6848512.0,-2.88,4.12,1.06,-2.04,8.32,4.75
343,427.865,10,-4.96,12.55,6.37,14.25,-28.375,-38.0625,-3.502222222222222,-1.7777777777777777,-0.7588888888888888,357.25,-11.875,-58.125,233668608.0,127320064.0,34832384.0,5505024.0,-2.93,4.4,1.31,-2.02,8.15,5.06
344,437.99100000000004,10,-5.03,12.6,7.1,14.25,-28.375,-38.0625,-3.5833333333333335,-2.006666666666667,-1.048888888888889,358.1875,-11.75,-55.875,236158976.0,123191296.0,33128448.0,3719168.0,-3.03,4.65,1.73,-2.0,7.95,5.37
345,448.518,10,-5.07,12.6,7.91,14.25,-28.375,-38.0625,-3.581111111111111,-2.2133333333333334,-1.29,359.25,-11.625,-53.6875,238567424.0,118980608.0,31342592.0,1540096.0,-3.08,4.86,2.23,-1.98,7.73,5.68
346,460.63300000000004,12,-5.16,11.75,9.4,12.0625,-23.1875,-42.875,-3.522222222222222,-2.3933333333333335,-1.53,0.4375,-11.5,-51.4375,240877568.0,114753536.0,29458432.0,-1015808.0,-3.19,4.23,3.42,-1.96,7.51,5.98
347,468.46999999999997,7,-5.01,10.67,9.83,12.0625,-23.1875,-42.875,-3.4055555555555554,-2.55,-1.8255555555555556,1.875,-11.375,-49.25,243023872.0,110559232.0,27541504.0,-4014080.0,-3.07,3.38,3.56,-1.94,7.28,6.27
348,477.919,9,-4.63,9.61,10.25,12.0625,-23.1875,-42.875,-3.0233333333333334,-2.648888888888889,-2.2466666666666666,3.5,-11.375,-47.1875,244858880.0,106708992.0,25706496.0,-7602176.0,-2.7,2.56,3.72,-1.93,7.05,6.52
349,487.945,10,-3.28,9.36,11.41,12.0625,-23.1875,-42.875,-2.287777777777778,-2.667777777777778,-2.801111111111111,5.5,-11.4375,-45.5625,246185984.0,103579648.0,24100864.0,-11943936.0,-1.33,2.5,4.68,-1.95,6.86,6.72
350,497.981,10,-2.6,9.9,12.28,12.0625,-23.1875,-42.875,-1.52,-2.5555555555555554,-3.4522222222222223,7.875,-11.8125,-44.25,246972416.0,101236736.0,22904832.0,-17055744.0,-0.59,3.2,5.4,-2.0,6.69,6.87
351,510.45700000000005,12,-2.02,9.94,13.02,9.5625,-15.0,-45.0,-1.1433333333333333,-2.3088888888888888,-4.1433333333333335,10.5625,-12.4375,-43.0625,247365632.0,99237888.0,22265856.0,-22904832.0,0.09,3.4,6.03,-2.11,6.54,6.99
352,517.609,7,-1.38,9.4,13.52,9.5625,-15.0,-45.0,-1.1666666666666667,-1.9877777777777779,-4.84,13.5,-13.4375,-41.8125,247513088.0,97091584.0,22331392.0,-29392896.0,0.89,3.04,6.42,-2.28,6.36,7.1
353,527.9639999999999,10,0.82,7.47,13.01,9.5625,-15.0,-45.0,-1.1577777777777778,-1.64,-5.502222222222223,16.75,-14.75,-40.5,247365632.0,94879744.0,23101440.0,-36487168.0,3.32,1.31,5.8,-2.49,6.15,7.21
354,538.034,10,1.92,6.87,12.52,9.5625,-15.0,-45.0,-0.7844444444444445,-1.2677777777777777,-6.1033333333333335,20.25,-16.3125,-39.1875,246693888.0,93028352.0,24477696.0,-44122112.0,4.68,0.91,5.23,-2.76,5.95,7.28
355,547.988,9,2.63,6.55,12.16,9.5625,-15.0,-45.0,-0.25333333333333335,-0.8044444444444444,-6.598888888888889,23.9375,-18.25,-38.125,245383168.0,91750400.0,26492928.0,-52150272.0,5.7,0.8,4.84,-3.07,5.75,7.32
356,560.2,12,2.96,6.2,11.94,5.6875,-11.25,-48.5,0.18444444444444444,-0.2311111111111111,-6.907777777777778,27.8125,-20.4375,-37.125,243499008.0,90996736.0,29179904.0,-60309504.0,6.38,0.65,4.62,-3.42,5.55,7.32
357,567.348,7,3.36,5.51,11.58,5.6875,-11.25,-48.5,0.43555555555555553,0.4177777777777778,-6.99,31.5625,-22.875,-36.25,241106944.0,90603520.0,32538624.0,-68239360.0,7.18,0.17,4.29,-3.81,5.34,7.28
358,578.0229999999999,10,3.39,4.88,11.13,5.6875,-11.25,-48.5,0.48444444444444446,1.1311111111111112,-6.815555555555555,35.125,-25.5625,-35.3125,238387200.0,90423296.0,36585472.0,-75579392.0,7.62,-0.23,3.91,-4.23,5.11,7.21
359,588.001,9,3.45,4.02,10.41,5.6875,-11.25,-48.5,0.36,1.8955555555555557,-6.415555555555556,38.375,-28.375,-34.3125,235487232.0,90341376.0,41336832.0,-82067456.0,8.12,-0.84,3.29,-4.66,4.86,7.11
360,598.01,10,3.73,1.52,8.51,5.6875,-11.25,-48.5,0.17888888888888888,2.7155555555555555,-5.8277777777777775,41.1875,-31.375,-33.375,232488960.0,90423296.0,46792704.0,-87408640.0,8.84,-3.08,1.53,-5.11,4.6,6.98
361,610.398,12,3.86,0.37,7.39,5.0,-8.875,-48.5,0.09111111111111111,3.57,-5.134444444444444,43.4375,-34.5625,-32.625,229425152.0,90816512.0,52887552.0,-91521024.0,9.42,-3.97,0.59,-5.56,4.35,6.8
362,617.529,7,4.03,-0.44,6.35,5.0,-8.875,-48.5,0.13333333333333333,4.428888888888889,-4.388888888888889,45.25,-37.875,-32.125,226246656.0,91750400.0,59523072.0,-94388224.0,10.05,-4.56,-0.19,-6.02,4.12,6.55
363,627.999,10,4.22,-1.2,5.43,5.0,-8.875,-48.5,0.23222222222222222,5.267777777777778,-3.6366666666666667,46.5625,-41.3125,-32.125,222920704.0,93290496.0,66633728.0,-96026624.0,10.7,-5.12,-0.79,-6.48,3.91,6.22
364,638.163,10,4.34,-2.25,4.02,5.0,-8.875,-48.5,0.3,6.058888888888889,-2.8855555555555554,47.4375,-44.9375,-32.75,219430912.0,95420416.0,74153984.0,-96436224.0,11.27,-6.0,-1.8,-6.93,3.75,5.83
365,648.0989999999999,9,3.82,-2.39,3.28,5.0,-8.875,-48.5,0.31222222222222223,6.774444444444445,-2.0733333333333333,47.75,-48.6875,-34.0625,215842816.0,98058240.0,81969152.0,-95584256.0,11.18,-6.01,-2.07,-7.36,3.62,5.36
366,660.3860000000001,12,3.61,-2.46,2.47,15.0,-5.875,-46.1875,0.28555555555555556,7.413333333333333,-1.13,47.4375,-52.3125,-36.4375,212172800.0,101220352.0,89915392.0,-93339648.0,11.38,-6.02,-2.34,-7.76,3.56,4.81
367,668.0970000000001,7,3.02,-1.4,0.75,15.0,-5.875,-46.1875,0.2222222222222222,7.975555555555555,-0.008888888888888889,46.4375,-55.6875,-40.25,208502784.0,104906752.0,97779712.0,-89538560.0,11.12,-4.97,-3.45,-8.1,3.57,4.2
368,677.924,9,2.82,-0.5,0.14,15.0,-5.875,-46.1875,-0.011111111111111112,8.472222222222221,1.2766666666666666,44.5625,-58.625,-45.9375,204947456.0,109002752.0,105447424.0,-83984384.0,11.19,-4.17,-3.4,-8.37,3.66,3.54
369,688.122,10,2.87,0.75,-0.32,15.0,-5.875,-46.1875,-0.5,8.863333333333333,2.7133333333333334,41.5,-60.625,-53.625,201654272.0,113295360.0,112771072.0,-76431360.0,11.41,-3.11,-3.17,-8.54,3.87,2.85
370,698.0260000000001,9,2.81,2.25,-1.15,15.0,-5.875,-46.1875,-1.2166666666666666,9.12,4.262222222222222,37.0625,-61.25,-62.75,198737920.0,117587968.0,119521280.0,-66699264.0,11.41,-1.93,-3.3,-8.6,4.19,2.15
371,710.013,11,3.74,5.11,-4.17,28.0,-4.375,-35.1875,-2.236666666666667,9.226666666666667,5.8822222222222225,31.0625,-60.1875,-72.0625,196345856.0,121569280.0,125468672.0,-54640640.0,12.25,0.48,-5.67,-8.51,4.63,1.49
372,717.075,7,4.68,6.77,-5.68,28.0,-4.375,-35.1875,-3.21,9.18,7.536666666666667,23.4375,-57.4375,-79.9375,194347008.0,125239296.0,130301952.0,-40321024.0,12.94,1.57,-6.59,-8.26,5.19,0.91
373,727.9630000000001,10,5.5,7.52,-7.5,28.0,-4.375,-35.1875,-3.9255555555555555,8.96888888888889,9.192222222222222,14.1875,-53.0625,-85.6875,192495616.0,128761856.0,133595136.0,-24018944.0,13.34,1.64,-7.94,-7.84,5.87,0.43
374,738.057,10,7.09,8.75,-8.08,28.0,-4.375,-35.1875,-4.275555555555556,8.544444444444444,10.768888888888888,3.6875,-47.375,-89.3125,190480384.0,132349952.0,134987776.0,-6209536.0,14.32,2.12,-8.16,-7.22,6.63,0.07
375,748.0980000000001,10,8.27,10.29,-7.1,28.0,-4.375,-35.1875,-4.051111111111111,7.8533333333333335,12.166666666666666,352.5,-40.75,-91.1875,187858944.0,136364032.0,134217728.0,12304384.0,14.67,2.87,-6.95,-6.4,7.42,-0.15
376,760.162,12,9.56,12.04,-6.33,41.75,-9.25,-17.25,-4.016666666666667,6.983333333333333,13.354444444444445,340.8125,-33.375,-91.75,184729600.0,140509184.0,131203072.0,31211520.0,14.96,3.86,-6.08,-5.4,8.17,-0.25
377,767.63,7,9.81,12.59,-6.09,41.75,-9.25,-17.25,-4.597777777777778,6.017777777777778,14.36111111111111,328.8125,-25.5,-91.0,181370880.0,144097280.0,125845504.0,50561024.0,14.04,3.75,-5.94,-4.22,8.84,-0.15
378,778.0089999999999,10,9.93,13.12,-7.92,41.75,-9.25,-17.25,-5.167777777777777,4.981111111111111,15.19,317.0,-17.25,-89.25,177717248.0,147062784.0,118128640.0,69926912.0,12.85,3.76,-8.04,-2.91,9.36,0.12
379,788.063,10,8.47,13.12,-9.95,41.75,-9.25,-17.25,-5.155555555555556,3.9988888888888887,15.761111111111111,305.8125,-8.75,-87.0,173277184.0,149733376.0,108412928.0,88637440.0,9.97,3.44,-10.46,-1.5,9.67,0.5
380,798.049,9,5.71,13.18,-12.75,41.75,-9.25,-17.25,-4.28,3.241111111111111,15.995555555555555,295.3125,-0.25,-84.875,167378944.0,152600576.0,97583104.0,105971712.0,5.76,3.41,-13.63,-0.04,9.76,0.87
381,810.1650000000001,12,4.91,9.04,-13.88,36.5,-27.5625,-10.0625,-2.12,2.827777777777778,15.753333333333334,285.4375,8.0625,-83.5,159203328.0,156336128.0,87097344.0,121176064.0,3.53,-0.6,-14.97,1.38,9.64,1.08
382,817.407,7,8.07,11.16,-12.43,36.5,-27.5625,-10.0625,0.9355555555555556,2.6855555555555557,14.82,276.0,15.9375,-83.5625,148488192.0,161218560.0,78446592.0,133660672.0,5.38,1.79,-13.49,2.69,9.36,1.05
383,827.9720000000001,10,7.6,16.39,-10.81,36.5,-27.5625,-10.0625,3.752222222222222,2.4455555555555555,13.286666666666667,267.0,22.9375,-84.875,135970816.0,166887424.0,72220672.0,143179776.0,3.77,7.4,-11.61,3.83,8.99,0.8
384,838.185,10,5.29,19.32,-7.92,36.5,-27.5625,-10.0625,4.61,1.8266666666666667,11.667777777777777,258.8125,29.25,-86.625,123518976.0,172326912.0,67174400.0,150323200.0,0.5,10.77,-8.41,4.79,8.54,0.49
385,848.795,10,2.62,19.24,-7.69,36.5,-27.5625,-10.0625,3.5366666666666666,0.5033333333333333,10.251111111111111,252.0,34.75,-88.25,112984064.0,177078272.0,61521920.0,155402240.0,-2.97,11.2,-7.93,5.59,8.04,0.24
386,860.255,11,2.59,17.61,-9.89,8.5,-45.5,-13.0625,1.4733333333333334,-1.4288888888888889,8.882222222222222,247.3125,39.625,-89.5625,105512960.0,181338112.0,54312960.0,158400512.0,-3.66,10.06,-9.94,6.25,7.54,0.05
387,867.4150000000001,7,2.82,15.14,-11.99,8.5,-45.5,-13.0625,-0.4677777777777778,-3.522222222222222,7.257777777777778,244.9375,43.5625,-91.0625,101285888.0,185499648.0,45907968.0,159006720.0,-3.93,8.04,-11.86,6.76,7.1,-0.13
388,878.164,10,4.79,12.67,-13.94,8.5,-45.5,-13.0625,-1.0644444444444445,-5.418888888888889,5.3677777777777775,244.625,46.375,-93.5,99287040.0,190119936.0,37732352.0,156942336.0,-2.3,5.92,-13.52,7.1,6.74,-0.41
389,888.208,10,6.35,12.39,-13.11,8.5,-45.5,-13.0625,-0.5055555555555555,-6.905555555555556,3.482222222222222,245.625,47.875,-97.5,98320384.0,195526656.0,30932992.0,152322048.0,-0.92,5.87,-12.25,7.27,6.51,-0.85
390,898.196,9,7.73,11.63,-12.04,8.5,-45.5,-13.0625,0.3788888888888889,-8.026666666666667,1.88,247.6875,48.125,-102.6875,97714176.0,201637888.0,25690112.0,145588224.0,0.43,5.25,-10.6,7.3,6.38,-1.43
391,910.259,12,9.23,10.38,-10.81,-13.25,-47.0,-7.25,0.9455555555555556,-8.897777777777778,0.6655555555555556,250.6875,47.1875,-108.4375,97337344.0,208125952.0,21561344.0,137134080.0,2.03,4.07,-8.7,7.19,6.31,-2.1
392,917.395,7,11.75,8.48,-9.18,-13.25,-47.0,-7.25,1.2955555555555556,-9.632222222222222,-0.1811111111111111,254.625,45.1875,-114.1875,97058816.0,214745088.0,18104320.0,127254528.0,4.79,2.18,-6.34,6.95,6.3,-2.83
393,928.071,10,12.92,7.94,-8.48,-13.25,-47.0,-7.25,1.6244444444444444,-10.243333333333334,-0.6422222222222222,259.4375,42.3125,-119.6875,96550912.0,221364224.0,15007744.0,116228096.0,6.31,1.65,-4.89,6.6,6.29,-3.59
394,938.2420000000001,10,14.16,7.88,-7.9,-13.25,-47.0,-7.25,2.0233333333333334,-10.69,-0.7177777777777777,264.875,38.875,-124.8125,95453184.0,227835904.0,11960320.0,104366080.0,7.99,1.62,-3.54,6.16,6.25,-4.36
395,948.279,10,15.45,8.6,-7.4,-13.25,-47.0,-7.25,2.6044444444444443,-10.93,-0.43222222222222223,270.75,35.125,-129.75,93339648.0,234078208.0,8749056.0,92061696.0,9.81,2.44,-2.27,5.64,6.16,-5.12
396,960.251,11,15.4,8.93,-6.73,-16.6875,-45.1875,-2.375,3.3055555555555554,-10.936666666666667,0.11777777777777777,276.875,31.125,-134.4375,89931776.0,239976448.0,5210112.0,79691776.0,10.32,2.95,-0.85,5.07,5.98,-5.87
397,967.88,7,15.38,10.28,-5.99,-16.6875,-45.1875,-2.375,4.0311111111111115,-10.686666666666667,0.7477777777777778,283.0625,27.1875,-139.0,85196800.0,245415936.0,1310720.0,67616768.0,10.9,4.56,0.59,4.48,5.71,-6.58
398,978.121,10,14.89,11.74,-4.79,-16.6875,-45.1875,-2.375,4.495555555555556,-10.181111111111111,1.27,181.25,23.3125,-143.375,79495168.0,250150912.0,-2850816.0,56164352.0,11.01,6.37,2.43,3.88,5.36,-7.22
399,988.167,10,11.06,15.15,-2.32,-16.6875,-45.1875,-2.375,4.207777777777777,-9.407777777777778,1.49,183.125,19.5625,-147.0625,73875456.0,253919232.0,-7045120.0,45547520.0,7.77,10.14,5.43,3.28,5.01,-7.75
400,998.1940000000001,10,7.5,16.16,-0.76,-16.6875,-45.1875,-2.375,2.98,-8.374444444444444,1.241111111111111,184.8125,16.0625,-149.625,69664768.0,256507904.0,-10813440.0,35946496.0,4.79,11.4,7.36,2.71,4.75,-8.13
401,1010.209,12,4.05,16.49,0.79,-14.1875,-43.75,15.0625,1.0866666666666667,-7.148888888888889,0.46111111111111114,186.0,12.8125,-150.8125,67862528.0,257916928.0,-13549568.0,27426816.0,1.88,11.83,9.14,2.17,4.66,-8.34
402,1017.6780000000001,7,1.98,16.49,1.86,-14.1875,-43.75,15.0625,-1.0455555555555556,-5.88,-0.8544444444444445,186.4375,9.75,-150.4375,68845568.0,258293760.0,-14532608.0,19857408.0,0.32,11.73,10.27,1.66,4.76,-8.4
403,1028.1229999999998,10,0.52,15.82,1.93,-14.1875,-43.75,15.0625,-3.1577777777777776,-4.6322222222222225,-2.548888888888889,185.8125,6.875,-148.75,72613888.0,257753088.0,-13205504.0,13123584.0,-0.65,10.77,10.26,1.18,5.04,-8.32
404,1038.2830000000001,10,0.85,15.19,0.81,-14.1875,-43.75,15.0625,-5.116666666666666,-3.42,-4.297777777777778,184.1875,4.0625,-145.875,78872576.0,256311296.0,-9437184.0,7127040.0,0.15,9.7,8.91,0.69,5.48,-8.09
405,1048.226,9,1.94,13.79,-1.25,-14.1875,-43.75,15.0625,-6.711111111111111,-2.2711111111111113,-5.783333333333333,181.5625,1.1875,-142.125,87064576.0,253886464.0,-3473408.0,1884160.0,1.73,7.78,6.48,0.21,6.01,-7.74
406,1060.295,12,4.23,11.02,-5.28,-7.0625,-41.5625,23.1875,-7.397777777777778,-1.32,-6.864444444444445,178.0625,-1.6875,-138.125,95911936.0,250658816.0,4194304.0,-2670592.0,4.53,4.48,2.01,-0.29,6.54,-7.3
407,1067.493,7,3.62,10.41,-5.95,-7.0625,-41.5625,23.1875,-7.0633333333333335,-0.6822222222222222,-7.58,7.4375,-4.8125,-134.4375,104120320.0,246988800.0,12976128.0,-6782976.0,4.44,3.44,0.88,-0.82,6.97,-6.84
408,1078.245,10,2.41,10.22,-5.82,-7.0625,-41.5625,23.1875,-6.1033333333333335,-0.3844444444444444,-8.02111111111111,11.125,-8.125,-131.4375,110919680.0,243187712.0,22380544.0,-10813440.0,3.81,2.94,0.6,-1.39,7.27,-6.42
409,1088.268,10,1.74,10.22,-5.49,-7.0625,-41.5625,23.1875,-4.985555555555556,-0.3988888888888889,-8.27111111111111,14.75,-11.6875,-129.1875,116178944.0,239403008.0,31948800.0,-15089664.0,3.74,2.78,0.58,-1.99,7.43,-6.07
410,1098.2730000000001,10,1.69,8.9,-3.98,-7.0625,-41.5625,23.1875,-4.122222222222222,-0.6244444444444445,-8.427777777777777,18.6875,-15.5,-127.5625,120225792.0,235569152.0,41435136.0,-19808256.0,4.32,1.41,1.78,-2.62,7.48,-5.76
411,1110.259,11,1.34,8.62,-3.22,7.0,-46.375,8.1875,-3.3466666666666667,-1.0166666666666666,-8.537777777777778,23.0,-19.5625,-126.5,123256832.0,231653376.0,50675712.0,-25133056.0,4.62,1.19,2.27,-3.28,7.42,-5.49
412,1117.357,7,0.24,8.9,-2.11,7.0,-46.375,8.1875,-2.5233333333333334,-1.4777777777777779,-8.606666666666667,27.9375,-23.8125,-125.9375,125239296.0,227721216.0,59539456.0,-31162368.0,4.2,1.64,3.15,-3.96,7.25,-5.27
413,1128.19,10,0.04,9.35,-0.23,7.0,-46.375,8.1875,-1.981111111111111,-1.8166666666666667,-8.644444444444444,33.125,-28.1875,-125.8125,126500864.0,223625216.0,68042752.0,-37683200.0,4.68,2.35,4.82,-4.63,7.0,-5.06
414,1138.34,10,1.42,9.39,0.18,7.0,-46.375,8.1875,-1.9944444444444445,-1.8988888888888888,-8.676666666666666,38.1875,-32.625,-125.875,127565824.0,219070464.0,76398592.0,-44236800.0,6.71,2.71,5.03,-5.29,6.68,-4.84
415,1148.233,9,2.19,8.73,0.35,7.0,-46.375,8.1875,-2.6533333333333333,-1.67,-8.69,42.5,-37.0,-125.875,128991232.0,213745664.0,84901888.0,-50216960.0,8.09,2.38,4.94,-5.9,6.34,-4.59
416,1160.2669999999998,12,2.48,7.78,0.55,25.6875,-39.5625,1.0625,-3.6911111111111112,-1.21,-8.59,45.625,-41.125,-125.625,131039232.0,207519744.0,93683712.0,-55164928.0,8.93,1.79,4.86,-6.45,5.99,-4.3
417,1167.421,7,1.57,6.23,0.08,25.6875,-39.5625,1.0625,-4.613333333333333,-0.64,-8.25,47.5,-45.0,-125.3125,133578752.0,200605696.0,102514688.0,-58834944.0,8.51,0.58,4.09,-6.93,5.65,-4.0
418,1178.3539999999998,10,0.28,5.44,-0.52,25.6875,-39.5625,1.0625,-5.206666666666667,-0.06333333333333334,-7.562222222222222,48.25,-48.375,-124.9375,136331264.0,193413120.0,111034368.0,-61095936.0,7.62,0.11,3.2,-7.33,5.33,-3.73
419,1188.386,10,-1.15,4.27,-0.8,25.6875,-39.5625,1.0625,-5.631111111111111,0.4822222222222222,-6.498888888888889,47.875,-51.125,-124.5625,139247616.0,186318848.0,118849536.0,-61833216.0,6.48,-0.79,2.68,-7.64,5.06,-3.48
420,1198.353,9,-2.47,2.47,-1.54,25.6875,-39.5625,1.0625,-5.8244444444444445,0.9777777777777777,-5.142222222222222,46.4375,-53.1875,-124.0,142245888.0,179732480.0,125681664.0,-61046784.0,5.37,-2.39,1.74,-7.85,4.87,-3.28
421,1210.4850000000001,12,-1.92,2.31,-2.14,39.875,-25.0625,-3.6875,-5.866666666666666,1.4066666666666667,-3.628888888888889,44.0,-54.375,-123.125,145276928.0,173916160.0,131350528.0,-58753024.0,6.05,-2.45,0.97,-7.97,4.77,-3.12
422,1217.645,7,-1.45,1.93,-3.03,39.875,-25.0625,-3.6875,-5.886666666666667,1.7766666666666666,-2.0966666666666667,40.6875,-54.8125,-121.9375,148373504.0,168951808.0,135888896.0,-55033856.0,6.56,-2.85,-0.04,-8.01,4.78,-2.98
423,1228.373,10,-1.51,1.71,-3.53,39.875,-25.0625,-3.6875,-6.071111111111111,2.1466666666666665,-0.6411111111111111,36.375,-54.5,-120.3125,151617536.0,164741120.0,139444224.0,-49823744.0,6.47,-3.19,-0.66,-7.98,4.9,-2.87
424,1238.383,10,-1.54,3.75,-4.0,39.875,-25.0625,-3.6875,-6.308888888888889,2.4877777777777776,0.6877777777777778,31.125,-53.5625,-118.25,154992640.0,161153024.0,142114816.0,-43171840.0,6.33,-1.37,-1.24,-7.88,5.12,-2.76
425,1248.359,9,-1.54,4.79,-4.21,39.875,-25.0625,-3.6875,-6.706666666666667,2.7655555555555558,1.9144444444444444,24.9375,-51.9375,-115.75,158564352.0,157974528.0,143966208.0,-35094528.0,6.18,-0.65,-1.58,-7.72,5.44,-2.62
426,1260.319,11,-1.49,5.47,-4.7,46.25,-15.5,-5.1875,-7.4511111111111115,2.9922222222222223,3.0211111111111113,17.75,-49.75,-112.6875,162480128.0,154796032.0,145080320.0,-25460736.0,5.99,-0.36,-2.25,-7.48,5.84,-2.44
427,1267.805,7,-0.4,5.38,-7.38,46.25,-15.5,-5.1875,-8.347777777777777,3.1744444444444446,3.971111111111111,9.75,-47.125,-109.0625,166723584.0,151322624.0,145457152.0,-14286848.0,6.78,-0.92,-5.2,-7.18,6.3,-2.18
428,1278.329,10,-0.02,4.9,-8.86,46.25,-15.5,-5.1875,-9.158888888888889,3.3144444444444443,4.771111111111111,1.1875,-44.125,-105.0625,171114496.0,147390464.0,145096704.0,-1785856.0,6.8,-1.88,-7.03,-6.82,6.79,-1.83
429,1288.358,10,-0.19,4.74,-9.72,46.25,-15.5,-5.1875,-9.36111111111111,3.361111111111111,5.502222222222223,352.5,-40.75,-101.0,175144960.0,143392768.0,143835136.0,11468800.0,6.21,-2.53,-8.3,-6.4,7.28,-1.42
430,1298.344,9,-0.43,5.98,-9.94,46.25,-15.5,-5.1875,-8.643333333333333,3.1966666666666668,6.304444444444444,344.125,-37.125,-97.25,178257920.0,140132352.0,141524992.0,24772608.0,5.48,-1.76,-8.95,-5.92,7.75,-0.99
431,1310.336,11,-2.68,8.58,-10.57,45.375,-17.0,-5.25,-7.362222222222222,2.8022222222222224,7.245555555555556,336.375,-33.0625,-94.0625,180191232.0,138264576.0,138035200.0,37683200.0,2.66,0.39,-9.98,-5.35,8.19,-0.58
432,1317.628,7,-3.16,8.31,-10.51,45.375,-17.0,-5.25,-5.8277777777777775,2.2888888888888888,8.258888888888889,329.0625,-28.5,-91.5,180813824.0,138117120.0,133365760.0,50020352.0,1.52,-0.3,-10.29,-4.68,8.61,-0.22
433,1328.1940000000002,10,-2.64,8.95,-10.84,45.375,-17.0,-5.25,-4.058888888888889,1.7944444444444445,9.084444444444445,322.25,-23.5625,-89.6875,179978240.0,139788288.0,127827968.0,61489152.0,1.28,-0.03,-10.88,-3.92,8.98,0.03
434,1338.2920000000001,10,-1.61,8.42,-9.38,45.375,-17.0,-5.25,-1.9844444444444445,1.3755555555555556,9.6,315.9375,-18.3125,-88.9375,177455104.0,143360000.0,121913344.0,71745536.0,1.47,-0.88,-9.55,-3.08,9.3,0.16
435,1348.271,9,0.39,9.23,-8.21,45.375,-17.0,-5.25,0.14,1.0844444444444445,9.726666666666667,310.125,-13.0625,-89.1875,173228032.0,148586496.0,116129792.0,80510976.0,2.61,-0.31,-8.34,-2.21,9.55,0.12
436,1360.347,12,2.95,10.86,-6.51,36.75,-26.0,-7.375,2.1066666666666665,0.8177777777777778,9.498888888888889,304.6875,-7.875,-90.4375,167477248.0,155090944.0,110788608.0,87654400.0,4.3,1.15,-6.43,-1.35,9.71,-0.08
437,1367.47,7,3.89,12.92,-4.9,36.75,-26.0,-7.375,3.2533333333333334,0.4722222222222222,9.102222222222222,299.6875,-2.9375,-92.25,160874496.0,162103296.0,105693184.0,93437952.0,4.4,3.14,-4.51,-0.5,9.78,-0.38
